payment_id,strategy,action,amount,true_recovery_probability,expected_gross_revenue,expected_net_revenue,intervention_cost,incentive_cost
45437,ML_DECISION,RETRY_LATER,2822.11,0.88548,2498.9219628,2498.6219628,0.3,0.0
2782,ML_DECISION,RETRY_LATER,1519.8,0.46624000000000004,708.5915520000001,708.2915520000001,0.3,0.0
31391,ML_DECISION,RETRY_LATER,405.4,0.7735800000000002,313.60933200000005,313.30933200000004,0.3,0.0
32962,ML_DECISION,RETRY_LATER,503.29,0.6060800000000002,305.0340032000001,304.7340032000001,0.3,0.0
45381,ML_DECISION,INCENTIVE,7957.81,0.392218,3121.1963225800005,2722.3058225800005,1.0,397.89050000000003
8864,ML_DECISION,RETRY_LATER,1463.25,0.7137600000000001,1044.40932,1044.10932,0.3,0.0
37410,ML_DECISION,RETRY_LATER,1034.92,0.8811800000000001,911.9508056000002,911.6508056000002,0.3,0.0
11123,ML_DECISION,INCENTIVE,1022.94,0.37452,383.1114888,330.9644888,1.0,51.147000000000006
15552,ML_DECISION,INCENTIVE,1161.35,0.5301020000000001,615.6339577,556.5664577,1.0,58.067499999999995
1837,ML_DECISION,INCENTIVE,2959.29,0.498368,1474.81543872,1325.85093872,1.0,147.96450000000002
46781,ML_DECISION,ALTERNATE_METHOD,2500.62,0.33999999999999997,850.2107999999998,849.8107999999999,0.4,0.0
2260,ML_DECISION,INCENTIVE,2198.25,0.431998,949.6396035,838.7271035,1.0,109.91250000000001
12961,ML_DECISION,RETRY_LATER,2803.57,0.64812,1817.0497884000001,1816.7497884000002,0.3,0.0
47614,ML_DECISION,RETRY_LATER,1445.14,0.76946,1111.9774244,1111.6774244,0.3,0.0
13914,ML_DECISION,ALTERNATE_METHOD,1286.05,0.68,874.514,874.114,0.4,0.0
46711,ML_DECISION,INCENTIVE,5936.69,0.59414,3527.2249966,3229.3904966,1.0,296.8345
17659,ML_DECISION,RETRY_LATER,614.11,0.5806800000000001,356.60139480000004,356.3013948,0.3,0.0
24082,ML_DECISION,RETRY_LATER,782.33,0.8114200000000001,634.7982086000002,634.4982086000002,0.3,0.0
49400,ML_DECISION,RETRY_LATER,874.97,0.7502200000000001,656.4199934000001,656.1199934000001,0.3,0.0
25622,ML_DECISION,WHATSAPP,1484.83,0.7308500000000001,1085.1880055000001,1084.3880055000002,0.8,0.0
27883,ML_DECISION,RETRY_LATER,4495.93,0.62212,2797.0079716,2796.7079716,0.3,0.0
31730,ML_DECISION,RETRY_LATER,1998.69,0.6985800000000001,1396.2448602000002,1395.9448602000002,0.3,0.0
29252,ML_DECISION,ALTERNATE_METHOD,2910.36,0.13334,388.0674024,387.6674024,0.4,0.0
23916,ML_DECISION,WHATSAPP,397.05,0.41396499999999997,164.36480325,163.56480324999998,0.8,0.0
42873,ML_DECISION,INCENTIVE,1705.97,0.36859600000000003,628.8137181200001,542.5152181200001,1.0,85.2985
8540,ML_DECISION,WHATSAPP,1150.66,0.64931,747.1350446000001,746.3350446000002,0.8,0.0
39645,ML_DECISION,INCENTIVE,1330.97,0.4731020000000001,629.6845689400001,562.1360689400001,1.0,66.5485
33833,ML_DECISION,RETRY_LATER,318.2,0.79022,251.448004,251.148004,0.3,0.0
416,ML_DECISION,INCENTIVE,16434.4,0.32723599999999997,5377.9273184,4876.9273184,1.0,500.0
27304,ML_DECISION,RETRY_LATER,1882.1,0.7647400000000001,1439.317154,1439.0171540000001,0.3,0.0
20108,ML_DECISION,WHATSAPP,1966.95,0.6981750000000001,1373.2753162500003,1372.4753162500003,0.8,0.0
13201,ML_DECISION,PAYMENT_LINK,5776.43,0.16282000000000002,940.5183326000001,940.0183326000001,0.5,0.0
3715,ML_DECISION,RETRY_LATER,621.08,0.5658000000000001,351.40706400000005,351.10706400000004,0.3,0.0
24862,ML_DECISION,RETRY_LATER,1176.19,0.7525000000000001,885.0829750000001,884.7829750000002,0.3,0.0
49876,ML_DECISION,WHATSAPP,459.91,0.48408500000000004,222.63553235000003,221.83553235000002,0.8,0.0
32917,ML_DECISION,INCENTIVE,428.71,0.565056,242.24515775999998,219.80965776,1.0,21.4355
31123,ML_DECISION,WHATSAPP,904.92,0.7873000000000001,712.443516,711.6435160000001,0.8,0.0
8606,ML_DECISION,RETRY_LATER,1147.31,0.7363800000000001,844.8561378000002,844.5561378000002,0.3,0.0
16719,ML_DECISION,WHATSAPP,7424.99,0.5734250000000001,4257.6748907500005,4256.87489075,0.8,0.0
5682,ML_DECISION,RETRY_LATER,6528.92,0.6247,4078.616324,4078.316324,0.3,0.0
32188,ML_DECISION,INCENTIVE,3189.59,0.59782,1906.8006938,1746.3211938,1.0,159.47950000000003
23266,ML_DECISION,ALTERNATE_METHOD,871.16,0.06666,58.071525599999994,57.671525599999995,0.4,0.0
42229,ML_DECISION,WHATSAPP,462.74,0.375575,173.7935755,172.9935755,0.8,0.0
12228,ML_DECISION,INCENTIVE,3506.6,0.6763680000000001,2371.7520288,2195.4220288,1.0,175.33
466,ML_DECISION,INCENTIVE,573.45,0.42334000000000005,242.76432300000005,213.09182300000003,1.0,28.672500000000003
8637,ML_DECISION,INCENTIVE,6194.5,0.524254,3247.491403,2936.766403,1.0,309.725
38164,ML_DECISION,ALTERNATE_METHOD,1365.77,0.1,136.577,136.177,0.4,0.0
7097,ML_DECISION,WHATSAPP,636.59,0.7290750000000001,464.1218542500001,463.3218542500001,0.8,0.0
15410,ML_DECISION,INCENTIVE,1544.46,0.576432,890.2761667200001,812.05316672,1.0,77.22300000000001
4379,ML_DECISION,RETRY_LATER,931.1,0.71844,668.939484,668.639484,0.3,0.0
23544,ML_DECISION,INCENTIVE,4191.76,0.538618,2257.75738768,2047.1693876800002,1.0,209.58800000000002
31258,ML_DECISION,INCENTIVE,1862.87,0.625824,1165.82875488,1071.68525488,1.0,93.1435
12023,ML_DECISION,RETRY_LATER,258.27,0.78006,201.46609619999998,201.16609619999997,0.3,0.0
49385,ML_DECISION,ALTERNATE_METHOD,5526.9,0.48000000000000004,2652.912,2652.5119999999997,0.4,0.0
25772,ML_DECISION,RETRY_LATER,654.44,0.6043000000000001,395.47809200000006,395.17809200000005,0.3,0.0
34592,ML_DECISION,INCENTIVE,1617.72,0.235016,380.19008352000003,298.30408352,1.0,80.88600000000001
49481,ML_DECISION,INCENTIVE,1567.89,0.49376,774.1613664,694.7668664,1.0,78.39450000000001
39039,ML_DECISION,ALTERNATE_METHOD,9547.43,0.04999999999999999,477.3714999999999,476.97149999999993,0.4,0.0
17429,ML_DECISION,ALTERNATE_METHOD,1533.85,0.48000000000000004,736.248,735.8480000000001,0.4,0.0
27843,ML_DECISION,INCENTIVE,159.13,0.64319,102.3508247,93.3943247,1.0,7.9565
46809,ML_DECISION,INCENTIVE,1724.18,0.433456,747.3561660800001,660.14716608,1.0,86.209
23547,ML_DECISION,ALTERNATE_METHOD,6050.19,0.2,1210.038,1209.638,0.4,0.0
23344,ML_DECISION,INCENTIVE,991.08,0.5854140000000001,580.1921071200002,529.6381071200002,1.0,49.554
41848,ML_DECISION,RETRY_LATER,2159.07,0.6363000000000002,1373.8162410000004,1373.5162410000005,0.3,0.0
42472,ML_DECISION,ALTERNATE_METHOD,2846.79,0.12,341.6148,341.2148,0.4,0.0
36883,ML_DECISION,ALTERNATE_METHOD,3302.8,0.25999999999999995,858.7279999999998,858.3279999999999,0.4,0.0
49125,ML_DECISION,INCENTIVE,1812.36,0.669996,1214.27395056,1122.65595056,1.0,90.618
24238,ML_DECISION,WHATSAPP,13935.18,0.72045,10039.600431,10038.800431000001,0.8,0.0
36864,ML_DECISION,RETRY_LATER,7126.4,0.65954,4700.145856,4699.845856,0.3,0.0
32863,ML_DECISION,ALTERNATE_METHOD,2122.96,0.42,891.6432,891.2432,0.4,0.0
24893,ML_DECISION,RETRY_LATER,1430.64,0.8056200000000001,1152.5521968000003,1152.2521968000003,0.3,0.0
29103,ML_DECISION,INCENTIVE,446.02,0.5792260000000001,258.34638052,235.04538052000004,1.0,22.301000000000002
127,ML_DECISION,RETRY_LATER,6092.85,0.54964,3348.8740740000003,3348.574074,0.3,0.0
4306,ML_DECISION,INCENTIVE,363.51,0.562512,204.47873712,185.30323712,1.0,18.1755
21170,ML_DECISION,ALTERNATE_METHOD,3348.0,0.48000000000000004,1607.0400000000002,1606.64,0.4,0.0
49749,ML_DECISION,INCENTIVE,312.99,0.38463400000000003,120.38659566000001,103.73709566000001,1.0,15.649500000000002
41577,ML_DECISION,RETRY_LATER,5177.57,0.6735200000000001,3487.1969464000003,3486.8969464,0.3,0.0
39224,ML_DECISION,INCENTIVE,2557.84,0.5857300000000001,1498.2036232000003,1369.3116232000002,1.0,127.89200000000001
38549,ML_DECISION,RETRY_LATER,981.9,0.6979600000000001,685.3269240000001,685.0269240000001,0.3,0.0
31382,ML_DECISION,INCENTIVE,1715.62,0.33477799999999996,574.3518323599999,487.5708323599999,1.0,85.781
39776,ML_DECISION,PAYMENT_LINK,486.7,0.58208,283.298336,282.798336,0.5,0.0
31877,ML_DECISION,RETRY_LATER,7026.66,0.7943200000000001,5581.416571200001,5581.116571200001,0.3,0.0
15991,ML_DECISION,RETRY_LATER,4353.12,0.59974,2610.7401888,2610.4401887999998,0.3,0.0
22298,ML_DECISION,RETRY_LATER,2620.9,0.6496,1702.53664,1702.23664,0.3,0.0
35119,ML_DECISION,RETRY_LATER,446.0,0.7049200000000001,314.39432000000005,314.09432000000004,0.3,0.0
16766,ML_DECISION,INCENTIVE,4177.89,0.410878,1716.6030874200003,1506.7085874200002,1.0,208.89450000000002
41223,ML_DECISION,RETRY_LATER,1842.99,0.73102,1347.2625498,1346.9625498,0.3,0.0
36973,ML_DECISION,ALTERNATE_METHOD,1123.57,0.5800000000000001,651.6706,651.2706000000001,0.4,0.0
635,ML_DECISION,ALTERNATE_METHOD,1438.71,0.48000000000000004,690.5808000000001,690.1808000000001,0.4,0.0
33245,ML_DECISION,RETRY_LATER,7743.65,0.9036000000000001,6997.16214,6996.86214,0.3,0.0
27657,ML_DECISION,INCENTIVE,4549.72,0.588864,2679.1663180800006,2450.6803180800007,1.0,227.48600000000002
49821,ML_DECISION,RETRY_LATER,8432.94,0.7745200000000001,6531.480688800001,6531.180688800001,0.3,0.0
30028,ML_DECISION,RETRY_LATER,842.14,0.76364,643.0917896,642.7917896,0.3,0.0
47078,ML_DECISION,RETRY_LATER,1816.42,0.7076600000000001,1285.4077772000003,1285.1077772000003,0.3,0.0
23181,ML_DECISION,INCENTIVE,655.7,0.100238,65.7260566,31.941056600000003,1.0,32.785000000000004
25702,ML_DECISION,RETRY_LATER,591.09,0.8458800000000001,499.99120920000007,499.69120920000006,0.3,0.0
7822,ML_DECISION,INCENTIVE,2975.76,0.702914,2091.7033646400005,1941.9153646400005,1.0,148.788
44698,ML_DECISION,INCENTIVE,3123.93,0.621662,1942.0285716600001,1784.83207166,1.0,156.19650000000001
2784,ML_DECISION,INCENTIVE,5428.82,0.555472,3015.5575030399996,2743.1165030399998,1.0,271.441
17198,ML_DECISION,RETRY_LATER,955.54,0.7754800000000001,741.0021592,740.7021592000001,0.3,0.0
29556,ML_DECISION,RETRY_LATER,2364.55,0.63438,1500.0232290000004,1499.7232290000004,0.3,0.0
23302,ML_DECISION,ALTERNATE_METHOD,973.56,0.56572,550.7623632,550.3623632,0.4,0.0
17519,ML_DECISION,RETRY_LATER,6522.02,0.53756,3505.9770712000004,3505.6770712000002,0.3,0.0
8155,ML_DECISION,INCENTIVE,580.42,0.42083800000000005,244.26279196000002,214.24179196,1.0,29.021
2746,ML_DECISION,WHATSAPP,346.13,0.7671200000000001,265.52324560000005,264.72324560000004,0.8,0.0
3866,ML_DECISION,ALTERNATE_METHOD,260.3,0.53,137.959,137.559,0.4,0.0
22679,ML_DECISION,INCENTIVE,2589.39,0.391908,1014.8026561199999,884.3331561199999,1.0,129.4695
6498,ML_DECISION,RETRY_LATER,581.6,0.8086000000000001,470.2817600000001,469.98176000000007,0.3,0.0
30711,ML_DECISION,ALTERNATE_METHOD,756.75,0.37,279.9975,279.5975,0.4,0.0
36414,ML_DECISION,WHATSAPP,1948.67,0.5978600000000001,1165.0318462000002,1164.2318462000003,0.8,0.0
49059,ML_DECISION,RETRY_LATER,719.08,0.8669800000000001,623.4279784000001,623.1279784000002,0.3,0.0
3855,ML_DECISION,ALTERNATE_METHOD,4462.79,0.48000000000000004,2142.1392,2141.7392,0.4,0.0
34976,ML_DECISION,RETRY_LATER,2965.25,0.6190200000000001,1835.5490550000004,1835.2490550000005,0.3,0.0
19119,ML_DECISION,INCENTIVE,955.9,0.51709,494.286331,445.491331,1.0,47.795
1114,ML_DECISION,RETRY_LATER,4845.0,0.8753600000000001,4241.119200000001,4240.819200000001,0.3,0.0
10696,ML_DECISION,ALTERNATE_METHOD,2973.02,0.2,594.604,594.2040000000001,0.4,0.0
49333,ML_DECISION,RETRY_LATER,884.44,0.6892400000000001,609.5914256000001,609.2914256000001,0.3,0.0
8725,ML_DECISION,RETRY_LATER,1552.13,0.6113600000000001,948.9101968000002,948.6101968000003,0.3,0.0
37643,ML_DECISION,INCENTIVE,2879.43,0.49548400000000004,1426.71149412,1281.7399941200001,1.0,143.9715
44092,ML_DECISION,INCENTIVE,1280.1,0.530698,679.3465097999999,614.3415097999999,1.0,64.005
40569,ML_DECISION,RETRY_LATER,1101.07,0.67478,742.9800146,742.6800146,0.3,0.0
48813,ML_DECISION,RETRY_LATER,2348.37,0.8070800000000001,1895.3224596000002,1895.0224596000003,0.3,0.0
8241,ML_DECISION,INCENTIVE,2412.47,0.6753060000000001,1629.15546582,1507.53196582,1.0,120.62349999999999
28992,ML_DECISION,INCENTIVE,1419.16,0.609654,865.1965706400001,793.2385706400001,1.0,70.95800000000001
37548,ML_DECISION,ALTERNATE_METHOD,1838.01,0.1,183.80100000000002,183.401,0.4,0.0
5317,ML_DECISION,RETRY_LATER,17987.55,0.6545200000000002,11773.211226000003,11772.911226000004,0.3,0.0
40838,ML_DECISION,RETRY_LATER,2255.51,0.66718,1504.8311618000002,1504.5311618000003,0.3,0.0
45250,ML_DECISION,RETRY_LATER,1121.41,0.77168,865.3696688000001,865.0696688000002,0.3,0.0
8642,ML_DECISION,RETRY_LATER,784.07,0.8111,635.9591770000001,635.6591770000001,0.3,0.0
33242,ML_DECISION,RETRY_LATER,8980.02,0.8125600000000001,7296.805051200001,7296.505051200001,0.3,0.0
14936,ML_DECISION,INCENTIVE,1985.98,0.634908,1260.91458984,1160.61558984,1.0,99.299
29047,ML_DECISION,ALTERNATE_METHOD,1038.78,0.22499999999999998,233.72549999999998,233.32549999999998,0.4,0.0
19072,ML_DECISION,EMAIL,14106.54,0.26335,3714.957309,3714.857309,0.1,0.0
48550,ML_DECISION,RETRY_LATER,2289.82,0.45044,1031.4265208000002,1031.1265208000002,0.3,0.0
34133,ML_DECISION,WHATSAPP,634.2,0.722025,457.90825500000005,457.10825500000004,0.8,0.0
29850,ML_DECISION,RETRY_LATER,1724.64,0.6775600000000002,1168.5470784000004,1168.2470784000004,0.3,0.0
6670,ML_DECISION,INCENTIVE,18659.11,0.5648880000000001,10540.307329680001,10039.307329680001,1.0,500.0
19056,ML_DECISION,ALTERNATE_METHOD,185.09,0.37,68.4833,68.0833,0.4,0.0
42323,ML_DECISION,ALTERNATE_METHOD,625.34,0.48000000000000004,300.1632,299.76320000000004,0.4,0.0
46482,ML_DECISION,RETRY_LATER,771.89,0.6693600000000001,516.6722904000001,516.3722904000001,0.3,0.0
7908,ML_DECISION,INCENTIVE,4326.45,0.486956,2106.7907861999997,1889.4682861999997,1.0,216.3225
17005,ML_DECISION,RETRY_LATER,1518.9,0.7730800000000002,1174.2312120000004,1173.9312120000004,0.3,0.0
24402,ML_DECISION,ALTERNATE_METHOD,303.85,0.15,45.5775,45.1775,0.4,0.0
1031,ML_DECISION,INCENTIVE,466.36,0.62604,291.96001440000003,267.64201440000005,1.0,23.318
3794,ML_DECISION,RETRY_LATER,1186.77,0.6166200000000001,731.7861174000001,731.4861174000001,0.3,0.0
48426,ML_DECISION,RETRY_LATER,121.15,0.8753200000000001,106.04501800000001,105.74501800000002,0.3,0.0
5041,ML_DECISION,INCENTIVE,669.47,0.604314,404.57009358000005,370.09659358000005,1.0,33.4735
35819,ML_DECISION,RETRY_LATER,1135.63,0.33776,383.57038880000005,383.27038880000003,0.3,0.0
9013,ML_DECISION,WHATSAPP,979.25,0.5162100000000001,505.4986425000001,504.69864250000006,0.8,0.0
47689,ML_DECISION,RETRY_LATER,4421.56,0.8079400000000001,3572.355186400001,3572.055186400001,0.3,0.0
34952,ML_DECISION,INCENTIVE,1440.09,0.54506,784.9354553999999,711.9309553999999,1.0,72.0045
46748,ML_DECISION,RETRY_LATER,1834.06,0.5591200000000001,1025.4596272,1025.1596272000002,0.3,0.0
1715,ML_DECISION,INCENTIVE,569.01,0.31757399999999997,180.70278173999998,151.25228173999997,1.0,28.4505
42235,ML_DECISION,RETRY_LATER,169.21,0.7043400000000002,119.18137140000003,118.88137140000003,0.3,0.0
41059,ML_DECISION,INCENTIVE,5841.04,0.49596200000000007,2896.9338804800004,2603.8818804800003,1.0,292.052
44039,ML_DECISION,ALTERNATE_METHOD,1413.49,0.33999999999999997,480.5866,480.1866,0.4,0.0
3856,ML_DECISION,RETRY_LATER,5755.46,0.64256,3698.2283776,3697.9283775999997,0.3,0.0
48363,ML_DECISION,WHATSAPP,1535.16,0.30119999999999997,462.39019199999996,461.59019199999994,0.8,0.0
8041,ML_DECISION,INCENTIVE,8720.41,0.5132460000000001,4475.715550860001,4038.6950508600007,1.0,436.0205
25304,ML_DECISION,RETRY_LATER,207.73,0.49494,102.8138862,102.5138862,0.3,0.0
35087,ML_DECISION,RETRY_LATER,2740.02,0.6731800000000001,1844.5266636000003,1844.2266636000004,0.3,0.0
14419,ML_DECISION,RETRY_LATER,1902.13,0.6924,1317.034812,1316.7348120000001,0.3,0.0
27387,ML_DECISION,RETRY_LATER,2899.75,0.51152,1483.28012,1482.98012,0.3,0.0
36603,ML_DECISION,ALTERNATE_METHOD,997.91,0.54666,545.5174806,545.1174806,0.4,0.0
20472,ML_DECISION,PAYMENT_LINK,1288.39,0.43038,554.4972882000001,553.9972882000001,0.5,0.0
28961,ML_DECISION,ALTERNATE_METHOD,650.42,0.37,240.6554,240.25539999999998,0.4,0.0
7510,ML_DECISION,INCENTIVE,3707.16,0.43714000000000003,1620.5479224,1434.1899224000001,1.0,185.358
2998,ML_DECISION,RETRY_LATER,197.78,0.4338,85.796964,85.496964,0.3,0.0
49802,ML_DECISION,WHATSAPP,2095.53,0.555625,1164.3288562500002,1163.5288562500002,0.8,0.0
26215,ML_DECISION,RETRY_LATER,278.29,0.7339000000000002,204.2370310000001,203.93703100000008,0.3,0.0
8752,ML_DECISION,INCENTIVE,2826.84,0.621486,1756.84148424,1614.49948424,1.0,141.342
35738,ML_DECISION,WHATSAPP,991.09,0.6376250000000001,631.9437612500001,631.1437612500001,0.8,0.0
32200,ML_DECISION,INCENTIVE,1806.71,0.52734,952.7504514000001,861.4149514000001,1.0,90.33550000000001
34945,ML_DECISION,ALTERNATE_METHOD,2996.74,0.01,29.967399999999998,29.5674,0.4,0.0
13709,ML_DECISION,ALTERNATE_METHOD,340.28,0.50334,171.27653519999998,170.87653519999998,0.4,0.0
32512,ML_DECISION,ALTERNATE_METHOD,1525.93,0.5700000000000001,869.7801000000002,869.3801000000002,0.4,0.0
36490,ML_DECISION,RETRY_LATER,1968.48,0.7917400000000001,1558.5243552000002,1558.2243552000002,0.3,0.0
20392,ML_DECISION,INCENTIVE,11956.12,0.514336,6149.46293632,5648.46293632,1.0,500.0
2684,ML_DECISION,RETRY_LATER,1382.98,0.5836000000000001,807.1071280000002,806.8071280000003,0.3,0.0
23519,ML_DECISION,INCENTIVE,3177.66,0.5223840000000001,1659.95874144,1500.07574144,1.0,158.883
16232,ML_DECISION,WHATSAPP,3345.95,0.719865,2408.6322967499996,2407.8322967499994,0.8,0.0
22361,ML_DECISION,RETRY_LATER,386.76,0.6965000000000001,269.37834000000004,269.07834,0.3,0.0
985,ML_DECISION,RETRY_LATER,2494.77,0.7345800000000001,1832.6081466000003,1832.3081466000003,0.3,0.0
1100,ML_DECISION,ALTERNATE_METHOD,4023.61,0.59428,2391.1509508000004,2390.7509508000003,0.4,0.0
25058,ML_DECISION,INCENTIVE,3346.46,0.481228,1610.41025288,1442.0872528799998,1.0,167.323
32842,ML_DECISION,ALTERNATE_METHOD,937.1,0.47000000000000003,440.437,440.03700000000003,0.4,0.0
7433,ML_DECISION,RETRY_LATER,1792.42,0.9097200000000001,1630.6003224000003,1630.3003224000004,0.3,0.0
38929,ML_DECISION,INCENTIVE,1369.03,0.5016940000000001,686.8341368200001,617.3826368200001,1.0,68.4515
17161,ML_DECISION,ALTERNATE_METHOD,194.37,0.08,15.5496,15.1496,0.4,0.0
37730,ML_DECISION,RETRY_LATER,5401.86,0.8421400000000001,4549.1223804,4548.8223804,0.3,0.0
20388,ML_DECISION,RETRY_LATER,3962.56,0.41114,1629.1669184,1628.8669184,0.3,0.0
8945,ML_DECISION,ALTERNATE_METHOD,186.07,0.01,1.8607,1.4607,0.4,0.0
43286,ML_DECISION,ALTERNATE_METHOD,1837.69,0.30999999999999994,569.6838999999999,569.2838999999999,0.4,0.0
47799,ML_DECISION,WHATSAPP,11349.63,0.569315,6461.514603449999,6460.714603449999,0.8,0.0
42564,ML_DECISION,PAYMENT_LINK,3730.01,0.58408,2178.6242408000003,2178.1242408000003,0.5,0.0
37499,ML_DECISION,WHATSAPP,2375.81,0.40525,962.7970025,961.9970025,0.8,0.0
32093,ML_DECISION,INCENTIVE,3222.61,0.417508,1345.46545588,1183.33495588,1.0,161.1305
9258,ML_DECISION,INCENTIVE,813.51,0.587898,478.26090198,436.58540198000003,1.0,40.6755
18420,ML_DECISION,RETRY_LATER,561.43,0.71116,399.2665588,398.9665588,0.3,0.0
30718,ML_DECISION,WHATSAPP,2212.98,0.6116250000000001,1353.5138925,1352.7138925000002,0.8,0.0
31698,ML_DECISION,INCENTIVE,2013.02,0.519374,1045.51024948,943.85924948,1.0,100.65100000000001
34498,ML_DECISION,RETRY_LATER,4235.93,0.6303000000000001,2669.9066790000006,2669.6066790000004,0.3,0.0
31483,ML_DECISION,RETRY_LATER,409.58,0.48754,199.6866332,199.38663319999998,0.3,0.0
18169,ML_DECISION,RETRY_LATER,3360.75,0.7501600000000002,2521.1002200000007,2520.8002200000005,0.3,0.0
29509,ML_DECISION,INCENTIVE,419.77,0.6184100000000001,259.58996570000005,237.60146570000006,1.0,20.988500000000002
48272,ML_DECISION,RETRY_LATER,1953.83,0.65276,1275.3820708,1275.0820708,0.3,0.0
2220,ML_DECISION,ALTERNATE_METHOD,1065.04,0.56,596.4224,596.0224000000001,0.4,0.0
37809,ML_DECISION,INCENTIVE,3840.24,0.24962399999999998,958.6160697599998,765.6040697599999,1.0,192.012
9901,ML_DECISION,ALTERNATE_METHOD,1293.68,0.66334,858.1496912000001,857.7496912000001,0.4,0.0
35102,ML_DECISION,ALTERNATE_METHOD,2329.69,0.12,279.5628,279.1628,0.4,0.0
22737,ML_DECISION,ALTERNATE_METHOD,1330.19,0.66334,882.3682346,881.9682346000001,0.4,0.0
25924,ML_DECISION,RETRY_LATER,1233.36,0.74428,917.9651808,917.6651808,0.3,0.0
26235,ML_DECISION,RETRY_LATER,861.35,0.62732,540.342082,540.042082,0.3,0.0
716,ML_DECISION,INCENTIVE,1204.09,0.48910000000000003,588.920419,527.715919,1.0,60.204499999999996
2057,ML_DECISION,INCENTIVE,9755.91,0.520158,5074.61463378,4585.81913378,1.0,487.7955
14435,ML_DECISION,RETRY_LATER,599.39,0.60782,364.3212298,364.0212298,0.3,0.0
44786,ML_DECISION,INCENTIVE,303.98,0.298508,90.74046184000001,74.54146184000001,1.0,15.199000000000002
7426,ML_DECISION,RETRY_LATER,4171.08,0.6681,2786.698548,2786.3985479999997,0.3,0.0
20101,ML_DECISION,INCENTIVE,485.67,0.724712,351.97087704,326.68737704,1.0,24.283500000000004
49872,ML_DECISION,WHATSAPP,2741.62,0.5162100000000001,1415.2516602,1414.4516602,0.8,0.0
22890,ML_DECISION,ALTERNATE_METHOD,3632.84,0.48000000000000004,1743.7632,1743.3632,0.4,0.0
7634,ML_DECISION,RETRY_LATER,2019.52,0.6328800000000001,1278.1138176000002,1277.8138176000002,0.3,0.0
33781,ML_DECISION,WHATSAPP,676.49,0.5431250000000001,367.41863125000003,366.61863125,0.8,0.0
14427,ML_DECISION,RETRY_LATER,5992.99,0.36378,2180.1299022,2179.8299021999997,0.3,0.0
31726,ML_DECISION,INCENTIVE,1114.36,0.597518,665.8501584799999,609.1321584799999,1.0,55.717999999999996
35736,ML_DECISION,ALTERNATE_METHOD,648.9,0.01,6.489,6.0889999999999995,0.4,0.0
8447,ML_DECISION,RETRY_LATER,5672.2,0.7720400000000001,4379.165288,4378.865288,0.3,0.0
43693,ML_DECISION,INCENTIVE,515.53,0.525846,271.08938838,244.31288838,1.0,25.7765
8851,ML_DECISION,RETRY_LATER,2537.67,0.7364400000000001,1868.8416948000004,1868.5416948000004,0.3,0.0
6291,ML_DECISION,INCENTIVE,952.61,0.632808,602.8192288800001,554.1887288800001,1.0,47.630500000000005
10779,ML_DECISION,INCENTIVE,754.62,0.5883780000000001,444.00180636000005,405.27080636000005,1.0,37.731
11661,ML_DECISION,RETRY_LATER,2249.11,0.79852,1795.9593172000002,1795.6593172000003,0.3,0.0
3260,ML_DECISION,INCENTIVE,2489.34,0.5245960000000001,1305.8978066400002,1180.4308066400001,1.0,124.46700000000001
18888,ML_DECISION,INCENTIVE,323.3,0.53517,173.020461,155.85546100000002,1.0,16.165000000000003
48753,ML_DECISION,INCENTIVE,2785.81,0.5799920000000001,1615.7475135200002,1475.4570135200001,1.0,139.2905
24324,ML_DECISION,ALTERNATE_METHOD,3762.4,0.45,1693.0800000000002,1692.68,0.4,0.0
42746,ML_DECISION,RETRY_LATER,481.98,0.6873200000000002,331.2744936000001,330.9744936000001,0.3,0.0
17302,ML_DECISION,RETRY_LATER,1902.9,0.8294,1578.2652600000001,1577.9652600000002,0.3,0.0
42561,ML_DECISION,RETRY_LATER,14513.79,0.55108,7998.259393200001,7997.959393200001,0.3,0.0
16902,ML_DECISION,RETRY_LATER,5447.04,0.71516,3895.5051264,3895.2051263999997,0.3,0.0
26419,ML_DECISION,RETRY_LATER,1178.88,0.6941600000000001,818.3313408000002,818.0313408000003,0.3,0.0
3553,ML_DECISION,RETRY_LATER,927.25,0.7156800000000001,663.6142800000001,663.3142800000002,0.3,0.0
2865,ML_DECISION,WHATSAPP,818.67,0.64299,526.3966233,525.5966233,0.8,0.0
41498,ML_DECISION,ALTERNATE_METHOD,1996.5,0.01,19.965,19.565,0.4,0.0
43281,ML_DECISION,RETRY_LATER,1955.71,0.75378,1474.1750838,1473.8750838,0.3,0.0
9082,ML_DECISION,PAYMENT_LINK,3317.77,0.65424,2170.6178448,2170.1178448,0.5,0.0
41894,ML_DECISION,INCENTIVE,843.21,0.41586600000000007,350.66236986000007,307.50186986000006,1.0,42.160500000000006
41345,ML_DECISION,WHATSAPP,1630.86,0.534825,872.2246994999999,871.4246995,0.8,0.0
36139,ML_DECISION,ALTERNATE_METHOD,3241.97,0.43666,1415.6386201999999,1415.2386201999998,0.4,0.0
37750,ML_DECISION,INCENTIVE,150.02,0.5520700000000001,82.82154140000002,74.32054140000001,1.0,7.501000000000001
34724,ML_DECISION,RETRY_LATER,548.05,0.7006800000000001,384.007674,383.707674,0.3,0.0
3165,ML_DECISION,ALTERNATE_METHOD,2322.99,0.1,232.29899999999998,231.89899999999997,0.4,0.0
